id,prediction
0,0.0
1,0.6010003505535448
2,1.2014195122432032
3,89.49126720171884
4,413.0595426206471
5,987.6041941284985
6,2014.0845316428563
7,3051.0125223430073
8,2838.7910971351575
9,2678.820846796348
10,2474.2249617551847
11,2757.6582216743222
12,2911.041601970626
13,2754.2009970215236
14,2461.386986448968
15,1868.8717591826814
16,1168.3629985852688
17,543.2275461838755
18,222.7303225980227
19,18.62003034378688
20,0.0
21,0.0
22,0.0
23,0.6010003505535448
24,1.3263378544302518
25,0.6008156049350393
26,0.023056538696002882
27,186.5490343319255
28,643.223095112436
29,1237.181524738813
30,2107.0681018286414
31,2740.17897280869
32,3538.4942486847253
33,3956.45258234042
34,4185.090003080242
35,4371.471793783606
36,3934.3450603675865
37,3612.3286805886755
38,3009.34801924152
39,2368.942337387966
40,1504.918699173133
41,689.0879111077463
42,303.69318733707917
43,74.22599917703684
44,4.881690447709609
45,0.6010003505535448
46,0.0
47,0.6010003505535448
48,3.0569095073667563
49,2.5334142285744985
50,14.273390041164834
51,259.4652096481462
52,630.686549477596
53,1362.4170604461995
54,2561.48732534078
55,3647.444008394871
56,4397.306312568783
57,4663.88811928609
58,4589.928949350681
59,4531.4605553674255
60,3943.582635765578
61,3853.4389445383867
62,2943.6818424892417
63,2221.9384682562113
64,1310.5526743626676
65,719.7135388073578
66,391.750727472738
67,109.81387038222601
68,5.423877728320923
69,0.8471804706109499
70,0.6010003505535448
71,0.8471804706109499
72,0.6010003505535448
73,2.0040825941140246
74,1.5418536021473794
75,188.78535536410527
76,538.493565997924
77,1256.9272525194751
78,2327.280028920523
79,3200.793569786216
80,3553.3570059875183
81,3550.190377313652
82,3548.256629827534
83,4040.813164554329
84,4009.842102796785
85,3544.3297917876753
86,3072.2683654993816
87,2300.0838897624308
88,1366.541785863277
89,682.092956914991
90,328.94339255116904
91,104.68835196583835
92,3.295915992203511
93,0.3931060091382238
94,1.1281543386390436
95,0.6010003505535448
96,2.2223084769101167
97,1.251839844778236
98,42.17073890254786
99,245.65333899695977
100,598.5303664455172
101,1354.8349281366864
102,2449.441730289718
103,3417.160176392424
104,4372.541401752914
105,4813.334439908748
106,5017.1740498634
107,4929.315953249247
108,4657.830821657567
109,4222.801581696248
110,3683.6409389300766
111,2855.088173833668
112,2004.7536482206342
113,1063.2744298064379
114,412.22662540239105
115,154.48268151597313
116,10.0359644445628
117,2.7704521626111083
118,2.7704521626111083
119,2.7704521626111083
120,2.7704521626111083
121,2.192693096372071
122,69.12612816130358
123,339.85451735108734
124,827.3562797991957
125,1684.336203050703
126,2823.9455199328436
127,3626.807988485636
128,4075.636396899321
129,4385.430085456627
130,4617.507022488941
131,4439.046726425825
132,4198.070891724404
133,3918.7504782234387
134,3409.732438252774
135,2621.4390606068455
136,1691.5051955402878
137,946.9753064345473
138,442.51512115649643
139,180.67573936126468
140,14.270505877165613
141,2.119612668386417
142,2.119612668386417
143,2.119612668386417
144,1.9043773186326745
145,1.3266182523936376
146,68.26005331732514
147,347.90774631174304
148,814.3382483063864
149,1636.4041264544314
150,2766.502888563836
151,3796.351331276576
152,4461.6963113354805
153,4724.943625575017
154,4747.531356340018
155,4560.558097475319
156,4120.018942375777
157,3251.449213868833
158,2436.1375361911955
159,1860.9903456946606
160,1246.6458942648508
161,665.6411577492602
162,378.73144075212576
163,149.44619167251747
164,4.108095239486584
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,59.16252422404938
172,131.34809565238797
173,145.52469453665114
174,180.1431921914581
175,307.55922906197856
176,288.55068811559806
177,354.1615025071216
178,406.15862830768134
179,761.5231761701608
180,1160.7612640049579
181,1318.3353867475846
182,1419.2506375798464
183,1386.5049570807341
184,904.3679369935032
185,636.8409275727162
186,397.2332482873688
187,140.30621149736632
188,5.397584616506064
189,1.1281543386390436
190,1.1281543386390436
191,0.0
192,0.0
193,0.0
194,39.86495820120038
195,152.74785055534755
196,316.3841142613538
197,590.3217255368664
198,1142.162136843412
199,1916.2168454054731
200,2184.2310747430492
201,2162.66812771685
202,2470.3625841570934
203,2489.8318161605907
204,2559.342823789041
205,2845.2941542762405
206,2071.6788322823186
207,1153.1170926569996
208,588.1241543783966
209,378.3876059151346
210,186.92175419008908
211,32.70464480165154
212,2.5001628317170494
213,0.0
214,0.0
215,2.1466407157745904
216,1.8852073123810624
217,1.3205580332610403
218,0.0
219,72.11917154233818
220,152.17338880131157
221,294.3917136603164
222,494.762983632872
223,711.0613520717404
224,974.8087386477097
225,1119.2110443896543
226,1096.3584922148855
227,1208.5080294893328
228,932.1096180330384
229,884.7835945696031
230,841.4843706400162
231,735.3477152319009
232,484.7007279463569
233,276.73932668869554
234,123.95452273944528
235,56.31598312556681
236,3.6787829119693267
237,1.9542370211525941
238,1.6928036177590655
239,1.1281543386390436
240,1.6928036177590655
241,1.1281543386390436
242,0.6010003505535448
243,84.46334915667201
244,222.06324991134403
245,527.5542352577731
246,1204.6239527080393
247,1543.9297788867136
248,1974.8495661688123
249,1661.4674119319673
250,1668.6561695948906
251,1517.591223604549
252,1603.454288631977
253,1920.5339094928174
254,2026.6122795177591
255,2160.7784397973282
256,1429.643606433005
257,777.6183927849572
258,437.06449313171896
259,178.3258583167937
260,24.84670605703819
261,0.0
262,0.0
263,0.0
264,1.1281543386390436
265,1.1281543386390436
266,46.416110886861574
267,139.17640227128635
268,335.12788188635443
269,650.4934241085748
270,1155.1814525045545
271,1611.7961296438666
272,2036.0992373181862
273,2268.161118160806
274,2439.1523743938565
275,2482.4558082925905
276,2162.1768661256892
277,2088.670204751709
278,1766.5297006716487
279,1256.3805942434517
280,798.3753666125538
281,515.0602662991847
282,193.29470534280605
283,36.266307488587564
284,1.7435517102986144
285,0.3931060091382238
286,0.0
287,1.571284237066919
288,1.571284237066919
289,1.5419558988271251
290,79.68983702781016
291,215.9627303869866
292,439.16460649223893
293,759.6796184263579
294,1107.1857830792162
295,1632.56918849235
296,2313.1801767309526
297,2612.8237889955985
298,2476.7401462902367
299,2518.4426594575793
300,2516.21441219114
301,2161.972803366144
302,1921.7718056138265
303,1506.7437692677345
304,960.0070763697878
305,575.7619360570826
306,305.3647592303778
307,125.12406866653438
308,18.92310380535496
309,0.5146253898303703
310,0.5146253898303703
311,1.6928036177590655
312,0.5146253898303703
313,0.0
314,63.8794256211348
315,227.65004553372293
316,530.9686150102027
317,934.042075170502
318,1455.2989919007546
319,2106.573030910864
320,2579.8417393281534
321,2830.291678781926
322,2848.5973214438854
323,2674.473787113627
324,2210.40181089724
325,1625.5254284901612
326,1271.4148085017462
327,824.7329535210478
328,564.3243330234428
329,307.3971385659854
330,144.17719196958447
331,50.475627464337364
332,3.22311112425562
333,1.4295355246673525
334,0.0
335,0.0
336,1.1281543386390436
337,0.0
338,0.0
339,75.52029332275613
340,244.84527972929436
341,427.99701818553916
342,570.4997207386883
343,685.5445146929133
344,1086.677424494306
345,1269.9290673885887
346,1462.1973638313505
347,1602.1862964628654
348,1705.3171403086951
349,1610.7467555637465
350,1524.244393843905
351,1045.157681448693
352,709.6989562981124
353,499.23126059143317
354,255.55869249178133
355,97.99830696942186
356,6.445260556748338
357,1.1281543386390436
358,1.571284237066919
359,1.571284237066919
360,1.1281543386390436
361,1.571284237066919
362,31.692315968947735
363,128.3498944377648
364,271.25166552111597
365,448.24373871119286
366,686.4272620826519
367,992.1635574521322
368,1333.1390095118832
369,1824.223321418512
370,1886.1292290477081
371,1946.723910400337
372,1942.4109355312648
373,1726.6451957352233
374,1557.835673015001
375,1314.2904162649586
376,833.4958071941378
377,585.8601136594576
378,275.6973846384085
379,104.85855547089399
380,6.002130658320463
381,0.0
382,0.0
383,0.0
384,0.0
385,0.3931060091382238
386,0.3931060091382238
387,87.37918444775016
388,180.37606896930222
389,341.8999596292915
390,499.59505437043794
391,695.0248861894191
392,956.0734717847968
393,1185.7941665622945
394,1327.0130074504243
395,1520.8014228013635
396,1617.9304553825393
397,1678.5572412488543
398,1688.4590045264122
399,1675.6983871578498
400,1506.1495987818546
401,859.8537184369234
402,547.8896680318018
403,247.4658740342073
404,39.515971177409504
405,2.9217299382273105
406,0.0
407,0.0
408,1.7939299594480458
409,2.0210109859666816
410,157.586755409942
411,463.9819359269526
412,1040.2333180758033
413,1971.7043016581317
414,3003.3804859526304
415,3938.75082180048
416,4674.476476697278
417,4912.2745821387925
418,4972.263270477304
419,4828.861667721001
420,4579.9213884746105
421,4037.441431840338
422,3636.694609370301
423,2896.2925663064016
424,2200.9959176303832
425,1219.2740308452733
426,546.0018248624601
427,285.74441539249904
428,72.16787350702565
429,3.1169598914903953
430,1.251839844778236
431,0.8341385863312656
432,0.38310240096922277
433,0.0
434,149.83362319906857
435,357.79103769138084
436,813.7203368791851
437,1547.1656763278434
438,2556.1480266810518
439,3625.808417406449
440,4086.832797447908
441,4035.3350908058515
442,3443.7507558363864
443,2965.63843375957
444,2342.5127670768657
445,2276.1316429289705
446,2096.183033557564
447,1654.752527470902
448,916.1549956459586
449,632.0629612207862
450,398.4660012773676
451,159.22228230861379
452,30.976170276629702
453,1.0672179611115977
454,0.2594168948300304
455,0.0
456,0.0
457,0.0
458,82.07769676427397
459,186.09240130474566
460,462.74175749303566
461,1091.686488424254
462,2038.2135736578382
463,3014.662971305745
464,3877.8863601124162
465,4671.742222283277
466,4764.783947961835
467,4737.253576148882
468,4583.2659656734995
469,4320.114325195809
470,3739.695955705687
471,3017.954653852064
472,2181.7972008075553
473,1227.2951909258231
474,591.1152159451374
475,286.8887127631098
476,89.388039271064
477,5.1372203216912355
478,1.7300326083967053
479,1.992417159796586
480,1.992417159796586
481,12.790284485685417
482,163.49658045486424
483,448.5312545870571
484,998.7541052738925
485,2010.0795750066125
486,2949.87992728199
487,3939.506059130175
488,4713.301461593023
489,5011.233134905426
490,4963.6123164388655
491,4858.963566329005
492,4546.388637484489
493,4196.232496876636
494,3623.5770621271377
495,2830.7778261459252
496,2073.6517362830373
497,1182.7255033640772
498,529.360689927237
499,283.6930290541662
500,88.11560707328854
501,3.927720854766278
502,1.2508752245774029
503,1.2508752245774029
504,0.6922152518771354
505,1.4102984017036497
506,208.5239042255642
507,545.6107967368634
508,1185.504142796562
509,2085.7764178796683
510,2874.5123645975023
511,3621.736092991484
512,4226.351339684646
513,4556.574611346796
514,4441.539374214118
515,4086.906000617543
516,3540.694952924328
517,3077.5325429537447
518,2362.7499491904023
519,2100.6197059672613
520,1380.6909915322074
521,756.6343318933308
522,529.1304774840385
523,262.0906048311701
524,82.48241839348741
525,0.0
526,0.0
527,0.0
528,0.0
529,0.6209579337608705
530,49.81364379511717
531,148.14759235552722
532,352.566220501552
533,634.9490948038971
534,884.732038347443
535,1309.8527987427083
536,1671.6656796766163
537,2052.3320842499375
538,2784.3449275283037
539,3494.8620447437925
540,3877.5002791675715
541,3798.482129038473
542,3536.077820474745
543,2895.7693018148457
544,2072.745224449433
545,1213.2477518954543
546,563.2833118322465
547,282.2599033873728
548,84.11100956021248
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,31.162280647360046
555,108.76848543883914
556,157.4519477292942
557,293.4930236759303
558,582.5976232836155
559,806.0338404625442
560,912.8478253022146
561,894.7456540417597
562,981.7746304924912
563,1240.2769879768011
564,1473.5887051451734
565,1979.7358714065494
566,2325.764559368866
567,2165.6566639731714
568,1648.4699228269428
569,933.0556072973563
570,558.8765580801507
571,243.2671364955349
572,55.15533037698441
573,1.9875655920065551
574,0.4206280150237063
575,0.0
576,1.2508752245774029
577,13.216449788183217
578,159.28604404813487
579,503.9592030364644
580,1159.3941680416006
581,1979.7404557881532
582,2908.52435932057
583,3729.8962417258726
584,4177.576967783321
585,4427.717946582117
586,4625.493802900906
587,4535.767985084827
588,3992.6187791731227
589,3588.9653752619683
590,3306.497111932398
591,2744.719041434806
592,2048.6884567306856
593,1199.8193321726446
594,593.2369473605962
595,328.85294772522366
596,83.3760670319217
597,0.0
598,0.06822633005350917
599,1.2508752245774029
600,0.6922152518771354
601,0.673116158338366
602,183.86481861574129
603,403.9237853260075
604,947.4693320190303
605,1903.8496310731416
606,2855.7312515611484
607,3750.0873665209488
608,4285.5722811943815
609,4535.239546901525
610,4622.460386210234
611,4800.973947974443
612,4505.2777045768
613,3950.1288801959568
614,3272.4876399622435
615,2447.003249149945
616,1644.0671543137653
617,967.4870413573827
618,547.7143605111825
619,270.0613500098805
620,97.13050929492981
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,148.54652691489542
627,331.8445122940553
628,583.0937303110085
629,682.5899826217454
630,968.4253792349976
631,1262.878865082758
632,1526.4561909071383
633,1632.3533227677372
634,1480.6929920191394
635,1324.3446014305925
636,1217.0430498796397
637,1275.7880347621376
638,1034.9164393715819
639,830.7459405163534
640,635.4812703974657
641,429.11327787555456
642,199.4657600302795
643,97.1831061648812
644,12.534794823509825
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,29.117031401155735
651,119.11931972693935
652,178.63845028007043
653,341.37468226045365
654,526.7468478634116
655,593.579949709565
656,601.937871551967
657,665.3811293001097
658,724.3479163106539
659,848.2103418201456
660,951.0580255938196
661,831.7552873430047
662,874.2872406774375
663,745.132628788393
664,604.3081518886542
665,444.2792749889898
666,250.15357278094618
667,91.15829575190509
668,9.045187724113552
669,1.353571033101103
670,1.353571033101103
671,0.0
672,2.2665522169531522
673,6.1164894906888305
674,135.89607109333681
675,381.2003941528574
676,908.0587323545573
677,1596.2973647932936
678,2672.735147682811
679,3447.567383638748
680,4213.338100489938
681,4503.003274076766
682,4724.2880853514425
683,4672.451765654661
684,4099.5065960412685
685,3354.4565705686773
686,2945.6199949283446
687,2224.1375910683714
688,1563.9977303015178
689,908.2589910523128
690,545.8177306716061
691,244.1542231581458
692,65.54939260339309
693,0.0
694,0.0
695,0.6297534438032553
696,0.6297534438032553
697,0.4373497491812589
698,87.30701556335032
699,220.2936174785683
700,449.7242848005023
701,657.8948428216892
702,1040.053361424385
703,1822.2389963647677
704,2742.9416405596976
705,3268.8924699369454
706,2980.1688720840175
707,3127.458389355482
708,2752.78633601898
709,2011.4893052914147
710,1721.0835324138998
711,1381.4363513793485
712,974.1955531013776
713,679.3272728762703
714,439.4654244400492
715,211.34477752330943
716,37.148286679135154
717,2.2991726144757023
718,0.2594168948300304
719,0.7819705628813167
720,0.3033472511423826
721,0.3795738245030878
722,0.9243495322422687
723,10.986043787085295
724,58.14542690474132
725,156.63197067214057
726,376.01573152401215
727,482.332972552449
728,562.5633538131553
729,466.1123046340303
730,561.9999406979789
731,527.975408300157
732,511.99092214713414
733,465.6435025735045
734,375.1232041649831
735,266.3343894244924
736,147.7787270433125
737,82.74923147243376
738,39.71832492752856
739,8.06641643018393
740,1.1288753173713277
741,0.3033472511423826
742,0.26985610995187
743,0.3033472511423826
744,0.2004368678307354
745,0.2004368678307354
746,3.7301879981444475
747,22.08401390508499
748,81.64417197959621
749,185.44609511790298
750,332.61263170004196
751,432.22794448536746
752,582.7283811806449
753,736.3780521157925
754,801.1615278507361
755,775.0827990956159
756,830.2657436850087
757,724.9052475900226
758,585.0740212668928
759,465.68591973430176
760,274.0357961469821
761,137.74360098055865
762,59.702798110371475
763,12.085901410330315
764,1.579310570150193
765,0.6690077033858733
766,0.27666344119144065
767,0.27666344119144065
768,0.821097169932158
769,0.8214391489306215
770,3.5851408167002137
771,24.179220250539036
772,97.08440772099112
773,255.03787799480904
774,452.2978085598311
775,626.4027846225353
776,768.8676781271132
777,888.8172203046335
778,843.089839580403
779,830.438533327962
780,790.1867151763183
781,660.6158835689561
782,532.2456839471536
783,370.39880679762956
784,234.06663774653003
785,137.15075636725197
786,62.679827912206065
787,15.923742060781374
788,2.077987390632256
789,0.3795738245030878
790,0.3033472511423826
791,0.3795738245030878
792,0.2004368678307354
793,0.5831707304317483
794,3.048168994166686
795,21.475903770650813
796,94.70533606292865
797,230.1278453263507
798,412.04274720309286
799,610.6008739355459
800,689.8413437954221
801,760.5611446323749
802,741.6459284086806
803,745.9161922453311
804,721.3585061792594
805,656.1376882940215
806,533.0720204981884
807,371.6720436075441
808,232.48549917739243
809,132.42193483792292
810,59.2223193011399
811,14.987385481551438
812,2.077987390632256
813,0.12642508582781922
814,0.3033472511423826
815,0.4653730796870013
816,0.5831707304317483
817,0.8481229588815634
818,6.09023676876983
819,40.81849784365108
820,130.69911012309768
821,282.1501229777148
822,461.65675901830883
823,638.0023752012806
824,782.1405107114792
825,870.754051644201
826,915.0266930107618
827,929.612985924164
828,966.1163368766366
829,946.5219447812493
830,688.179867431363
831,509.1384484225469
832,312.7144274960092
833,184.87598447424776
834,85.53855355684463
835,23.98105998860108
836,1.2516416615064125
837,0.0895122960413956
838,0.7448705965714527
839,0.1982337339544457
840,0.2004368678307354
841,2.0489456664000945
842,9.599148355207722
843,53.4081090332425
844,155.14670925105173
845,327.06086121171245
846,508.776783479366
847,626.7918786956042
848,707.2380866355431
849,780.8685502448549
850,813.7110926400147
851,829.5534721157327
852,801.7728302961173
853,800.3625969828528
854,653.8824611578534
855,496.20715880765425
856,322.316480109209
857,178.99741229999182
858,86.13022736284661
859,28.122259022335744
860,3.8208322896244895
861,0.3706335364888219
862,0.2004368678307354
863,0.1982337339544457
864,0.2004368678307354
865,1.4016015543477303
866,11.884359695937304
867,58.62681690470312
868,164.03322786003267
869,329.11192511321286
870,502.18115316703387
871,651.288394540304
872,810.5271959864934
873,872.2017006740948
874,856.6161621929174
875,808.7191216473572
876,760.5484363535367
877,710.4332712879074
878,557.6075927559253
879,403.25767159633534
880,269.1906082868967
881,140.68459806176955
882,75.75575184445361
883,26.865231248265605
884,0.0
885,0.0
886,0.1929131407853203
887,0.1929131407853203
888,0.1929131407853203
889,0.27666344119144065
890,3.8234256323600824
891,21.117393430039883
892,51.0097614136685
893,75.02936005386722
894,105.57315139135572
895,124.74816060370654
896,152.16809831539518
897,194.23995042087492
898,231.3218847871712
899,354.2883405812735
900,483.297030602174
901,509.2602027728906
902,361.24086473088465
903,276.8728510596963
904,204.46288315092994
905,132.79769024674098
906,67.22580713567922
907,23.348576693299382
908,3.054347947197382
909,0.2289234857009831
910,0.2958235240969675
911,0.381622779280881
912,0.3795738245030878
913,0.47324250875126994
914,0.9255520688180597
915,22.035438838014596
916,66.27256664855587
917,145.22013762872646
918,227.5067155253783
919,316.29859162114826
920,361.20308914829803
921,400.42039356630875
922,448.536975745524
923,448.5641245362965
924,415.5346485388166
925,428.5328789889063
926,397.15789037784674
927,289.6023041548429
928,167.76543974795953
929,99.41170865008111
930,51.874741476239336
931,14.637179968466409
932,2.162224112535574
933,0.0
934,0.18446482011792117
935,0.27666344119144065
936,0.3795738245030878
937,0.3033472511423826
938,0.38865968398857054
939,14.078605831037413
940,46.62439009200477
941,90.80526890050574
942,143.97610617329585
943,203.75322411965544
944,232.63040465312676
945,267.3822475112596
946,284.18115866634975
947,266.254563331456
948,222.95852507481302
949,190.03342936053764
950,148.6315646692207
951,107.2081978199971
952,113.81279225287179
953,81.70117572951082
954,42.53822924680359
955,13.177187421819676
956,1.8829621582409768
957,0.21959695073626218
958,0.523014479353473
959,0.2958235240969675
960,0.3884467123696389
961,0.38254194714410666
962,0.381622779280881
963,17.585772315117584
964,58.797896018908034
965,129.6976232176301
966,215.96112885958064
967,230.61792618579952
968,306.0191478337418
969,324.8368023873988
970,357.6802614192383
971,370.55083821114374
972,407.4569724853246
973,404.5072256298038
974,398.8031379371166
975,310.6997773955213
976,236.76486204129353
977,156.22036070982952
978,94.44698094505102
979,41.653840109468845
980,8.53083065242223
981,1.417047011266505
982,0.2958235240969675
983,0.3795738245030878
984,0.3795738245030878
985,0.9243495322422687
986,2.6193658585347657
987,26.398769223297588
988,58.89161753240959
989,122.81388938512858
990,186.05426036353504
991,259.61533876541836
992,361.78325023181424
993,398.486405592556
994,408.7125934863479
995,419.8270856153448
996,351.5952183280974
997,303.9248451327836
998,222.186964318843
999,156.21475239686313
1000,122.37658380439966
1001,93.99956287054073
1002,47.76149044570601
1003,11.841777933849936
1004,0.6078074860213586
1005,0.5756470033863332
1006,0.4998283953755927
1007,0.6593973037924535
1008,0.5756470033863332
1009,0.47324250875126994
1010,2.977174735873434
1011,31.317365219530547
1012,71.70928155642011
1013,143.16440660440819
1014,217.47449865967184
1015,315.1993615327872
1016,439.065913374058
1017,502.43716999680396
1018,547.131530728466
1019,589.7222856536234
1020,515.6179632526604
1021,490.845347980877
1022,386.9234515763388
1023,307.4931640665137
1024,227.05159946791878
1025,144.4681587493739
1026,77.07543138625512
1027,33.05002443800507
1028,5.294488204469015
1029,0.6184396576528866
1030,0.3795738245030878
1031,0.3795738245030878
1032,0.3795738245030878
1033,0.3795738245030878
1034,3.848976895964426
1035,39.68423997813336
1036,103.26613272793757
1037,176.38609947989949
1038,283.0479344500552
1039,371.74218798019785
1040,453.3430575920792
1041,462.2863455341515
1042,474.2183018254812
1043,396.77142220973974
1044,390.931376369672
1045,344.8560150674506
1046,283.4900373927964
1047,170.42886335888298
1048,122.90148015499703
1049,90.75549170810841
1050,38.88833002648396
1051,13.43325660521517
1052,2.52720930819077
1053,0.1765331277225414
1054,0.1765331277225414
1055,0.2958235240969675
1056,3.715911738231314
1057,0.6055230638747718
1058,0.6277258049218739
1059,18.264123607485484
1060,57.132656425694684
1061,97.96815472627341
1062,135.88224730245065
1063,159.91921482106466
1064,250.29185535595641
1065,280.55901429008736
1066,288.2694540945005
1067,284.0039304552224
1068,271.84465588289714
1069,257.9404811011727
1070,206.47403487291788
1071,169.24970843170772
1072,138.84325905110816
1073,95.34825832028025
1074,50.13465680922507
1075,15.302151352701268
1076,3.3073719943445865
1077,0.5398647413636092
1078,0.6593973037924535
1079,0.9723875142328727
1080,0.3795738245030878
1081,0.6593973037924535
1082,2.8188976637987877
1083,27.22525594624908
1084,60.935018981418274
1085,110.49759483515345
1086,156.47068383938273
1087,264.22535134259203
1088,338.5018810257953
1089,396.0241256409255
1090,414.6798691734444
1091,409.17175978269296
1092,379.56381284768736
1093,353.6212875287299
1094,321.956539805862
1095,241.2380877424464
1096,185.41548769328654
1097,138.80447027022743
1098,72.07189385029261
1099,26.82449953771815
1100,5.210737904062895
1101,0.5422130842921813
1102,0.3795738245030878
1103,0.6067647797595935
1104,3.715911738231314
1105,0.40307534211980794
1106,3.3843736571466185
1107,21.36660422424394
1108,59.19944456260736
1109,101.11681439535722
1110,139.38287953567257
1111,181.8675750030462
