id,prediction
1112,266.3793188986477
1113,295.80501913755876
1114,302.3213781480492
1115,340.9012352080346
1116,338.0657549820027
1117,370.3841439836456
1118,348.41039774960416
1119,320.25350484109407
1120,274.611985292314
1121,185.4367462051132
1122,107.91340449129487
1123,50.80521054339952
1124,9.608944656092401
1125,2.814133224266312
1126,0.3889003594678087
1127,0.6067647797595935
1128,0.2004368678307354
1129,0.0
1130,21.538469167582935
1131,88.56648787561451
1132,213.06866501424378
1133,393.9582017852096
1134,620.4628740588696
1135,793.3053093751029
1136,921.523375724532
1137,996.8856896164758
1138,1007.0448321887797
1139,994.3411795615722
1140,1000.6068513819451
1141,897.3400098936263
1142,751.8938641452432
1143,581.4861096356269
1144,434.64926479047324
1145,260.5719524148437
1146,133.34447111121196
1147,59.6829935278681
1148,10.981897659514834
1149,0.7208943492358771
1150,0.0
1151,0.2004368678307354
1152,0.2004368678307354
1153,1.6926823776821567
1154,25.549507195613433
1155,77.11430920846561
1156,210.9807124081359
1157,343.1203226104325
1158,502.2730458372414
1159,660.5455661037441
1160,771.8126167747344
1161,681.1383987929861
1162,642.5226247934595
1163,654.8386325799406
1164,673.2561863321167
1165,628.8062854411722
1166,529.8394145912096
1167,409.4399428069215
1168,291.4742224877344
1169,168.71059311924077
1170,99.76591166881867
1171,49.09764361893044
1172,8.953814467169222
1173,1.0482800003952801
1174,0.2004368678307354
1175,0.4276278230872412
1176,0.2004368678307354
1177,1.6435109243744004
1178,11.686250780654982
1179,44.76117557309809
1180,116.67107049933963
1181,234.42608873498148
1182,406.9661730217356
1183,573.9988416706142
1184,762.6623608438623
1185,898.7882579319067
1186,940.4207217682099
1187,966.6249672301825
1188,983.7416100762148
1189,927.7140528013686
1190,788.472243396689
1191,642.7964924709678
1192,471.1794968859015
1193,273.14550620655535
1194,142.10056977288863
1195,68.66028934074569
1196,13.868887414122964
1197,1.8793747347061274
1198,0.0
1199,0.8234245532801597
1200,1.3682002610193404
1201,2.6255080691975463
1202,21.3908717081672
1203,81.51219093729613
1204,188.07601628476993
1205,339.38512957459886
1206,514.844921451192
1207,639.5104284956816
1208,809.6302296333503
1209,927.1120564659375
1210,977.7160906911682
1211,986.046264828969
1212,974.7955591227777
1213,912.1667582995605
1214,742.0403579525492
1215,572.3434595313636
1216,433.1183095297892
1217,271.7871430279944
1218,144.203113204423
1219,71.61027795265058
1220,17.01020120140365
1221,1.4787275701865479
1222,0.0
1223,0.7205141699685126
1224,0.17608044122779537
1225,3.936593777099552
1226,28.676987154908527
1227,93.57991306348319
1228,216.7966712477434
1229,364.1063625200215
1230,534.9400994116282
1231,703.005776726539
1232,918.5274601647177
1233,943.402353532165
1234,882.0018834189491
1235,822.9429263220024
1236,734.5980159089639
1237,708.110120076324
1238,568.19311189069
1239,449.5176910380855
1240,301.564317313635
1241,178.62374948125887
1242,102.48051308716136
1243,51.436334534894115
1244,11.863463473206942
1245,1.349693089286704
1246,0.7205141699685126
1247,0.17608044122779537
1248,0.17608044122779537
1249,1.7236214978899933
1250,11.639794271693837
1251,44.99660019199427
1252,92.36689270027207
1253,140.0715927659699
1254,186.9903029733876
1255,285.1372248366932
1256,377.88762112128273
1257,475.3782710924748
1258,704.36451741262
1259,850.5301512963397
1260,836.9947489897675
1261,810.3824119108675
1262,693.3315396583226
1263,558.0867872188226
1264,403.16245532456827
1265,251.6459405631806
1266,136.5282646483781
1267,60.86845818575533
1268,12.825354046590558
1269,0.25776509516462714
1270,0.0
1271,0.0
1272,0.14299726538724747
1273,0.2056008405810645
1274,3.2653028717088466
1275,17.151903919325182
1276,52.48475882218737
1277,89.05190866439038
1278,128.2694897562427
1279,179.61782238692123
1280,243.75133928380214
1281,291.35464791334726
1282,312.5976167926449
1283,435.59494833404784
1284,464.1398159270528
1285,546.5915042354061
1286,478.213956080477
1287,356.39995635919314
1288,297.26222411874573
1289,185.39701791125316
1290,110.04829646367986
1291,50.002864541036
1292,10.578467893159743
1293,1.1872230215935158
1294,0.8804262129199809
1295,0.7204062589144405
1296,0.2999218510893707
1297,2.0253125651758777
1298,16.429811575532742
1299,72.13296239571326
1300,193.10173577893895
1301,349.1398250497881
1302,551.8092486868909
1303,679.4417612686342
1304,824.8225657283924
1305,875.3476061682452
1306,888.4198793891751
1307,887.3590622341592
1308,763.6824769372738
1309,675.0800179425652
1310,541.9335213271619
1311,456.87465878688084
1312,327.64607997027
1313,200.15645421136807
1314,103.24492391428757
1315,51.18460171666718
1316,9.93607265437869
1317,1.0239235737923402
1318,0.17608044122779537
1319,0.17608044122779537
1320,0.17608044122779537
1321,3.3921600483588352
1322,26.39976724758097
1323,78.17254826651399
1324,199.79617855298815
1325,341.5984436415643
1326,505.48743301807366
1327,669.1140898850053
1328,831.751734839199
1329,946.7486246881916
1330,968.5535426216836
1331,954.6317785112739
1332,926.1649475720532
1333,757.7246364800982
1334,597.9786495601516
1335,412.27691251378764
1336,301.64564762330394
1337,185.822616849
1338,102.25038240967922
1339,46.15812873149737
1340,9.867236871472457
1341,1.016399846746925
1342,0.16855671418238027
1343,0.16855671418238027
1344,0.16855671418238027
1345,0.9401517115224384
1346,16.578507015674024
1347,61.01041975663186
1348,112.56520502567976
1349,153.08628129727097
1350,222.32924864045668
1351,324.0544131888454
1352,402.929923730754
1353,461.95313621480307
1354,477.50580201857315
1355,474.2963423688826
1356,443.14672210016676
1357,395.6457904304162
1358,374.5316022678106
1359,270.3148597261585
1360,162.57037384569085
1361,101.91885840313725
1362,50.63585283812851
1363,21.072424530790865
1364,2.6891587048188925
1365,0.0
1366,0.024487946351095594
1367,0.00013151974815557577
1368,0.016511532810934537
1369,1.9712050370603844
1370,10.8800515305911
1371,23.646941626460443
1372,47.17424691971702
1373,76.68009367730735
1374,119.39544161646229
1375,161.51183102605233
1376,149.04975127398174
1377,166.94190254554874
1378,218.32782009269104
1379,284.26468075317115
1380,231.45777538361546
1381,211.4326595915746
1382,221.23237466631116
1383,199.71739588175345
1384,137.69164903609877
1385,95.30740884240677
1386,51.037973843550226
1387,18.755968996771184
1388,1.7146892914877092
1389,0.6446135590127218
1390,0.6446135590127218
1391,0.3160349509381267
1392,0.3033472511423826
1393,2.0519963751268193
1394,14.11637489873607
1395,50.24829206091886
1396,132.82352941044329
1397,275.4785391841884
1398,430.24045470361557
1399,578.2683543522475
1400,742.3056833473669
1401,833.3628850091856
1402,846.097947141323
1403,842.7075344381193
1404,751.532984926465
1405,654.2463469424289
1406,485.1371206975422
1407,334.892223280468
1408,241.44291282673166
1409,151.68959243433608
1410,93.33956265519225
1411,42.25656839122057
1412,8.910716896894284
1413,1.4002143117089803
1414,0.2789908245394426
1415,0.3033472511423826
1416,0.3033472511423826
1417,0.8481229588815634
1418,8.06212136151488
1419,33.614440104986215
1420,87.86319868944797
1421,138.74704168347137
1422,196.1861005796186
1423,337.61543477755515
1424,521.5689362159079
1425,689.7634687286352
1426,703.1853753320931
1427,667.4114198453809
1428,573.7313508963629
1429,458.47181815597855
1430,386.1847099557791
1431,299.4189172004829
1432,215.28319083820696
1433,125.98585286841991
1434,76.66752669515402
1435,43.13589490010362
1436,9.756663702319603
1437,0.0064544820457116195
1438,0.3795738245030878
1439,0.27666344119144065
1440,0.19179129275091122
1441,0.19179129275091122
1442,0.2095558909247617
1443,4.828394298957097
1444,24.58021673383263
1445,55.25144168413042
1446,118.95342049794866
1447,217.12714846238586
1448,380.11607520177324
1449,456.04389766546535
1450,525.02092267688
1451,576.1406375523675
1452,530.3878179600456
1453,402.41911424028973
1454,366.6848957633931
1455,288.5849246502518
1456,213.66220165184353
1457,143.509914033829
1458,64.28134741776229
1459,23.692162596780996
1460,5.005534959510286
1461,1.8767078819247116
1462,2.026109453792204
1463,2.060341926047977
1464,0.11573448269275402
1465,0.11573448269275402
1466,0.11573448269275402
1467,11.646981845879404
1468,47.114475552793365
1469,99.24122711710369
1470,203.21856401284933
1471,350.9239007530658
1472,504.7093969076108
1473,588.7555988824595
1474,622.9506703432062
1475,674.7904315580513
1476,671.0552555785025
1477,595.9465858960897
1478,497.4907110809252
1479,380.48075648055027
1480,290.2009104021868
1481,181.98794748240485
1482,88.99351381980685
1483,43.08385373504318
1484,6.796591022371201
1485,1.129407329430405
1486,0.0
1487,0.11573448269275402
1488,0.3283261968442483
1489,0.2095558909247617
1490,4.230413456894829
1491,17.591118290706266
1492,48.756802451186715
1493,121.47971538097484
1494,237.25941686912688
1495,394.45450297595073
1496,564.5147742698604
1497,705.9032295329908
1498,749.2513758276127
1499,760.4541093087411
1500,716.3878043910273
1501,623.1194824401773
1502,458.25969549807087
1503,383.5691487699575
1504,273.3537629400538
1505,139.27788215699013
1506,67.61430719422872
1507,23.693695065580776
1508,4.006972765065003
1509,1.1622830709132987
1510,0.10295933474880198
1511,0.25226938678609107
1512,0.11573448269275402
1513,0.11573448269275402
1514,3.056430449310339
1515,18.898354768691934
1516,62.289363222943535
1517,138.56110425301657
1518,275.49343895565306
1519,425.4057406607645
1520,540.471528666223
1521,543.8978716086685
1522,546.8885375269824
1523,561.5795560423002
1524,618.7522793978549
1525,608.3283937026526
1526,480.66249320290814
1527,388.14499115311213
1528,252.93597387440715
1529,152.63401053112935
1530,83.75739096009416
1531,43.220388639136516
1532,8.347532625566785
1533,1.265942233523742
1534,0.24217500677446657
1535,0.25226938678609107
1536,0.15333959481079268
1537,0.15333959481079268
1538,5.889795422496634
1539,26.4950737244741
1540,61.434924383552705
1541,145.7082308963408
1542,253.5147443097029
1543,390.08159582984985
1544,566.5624486421942
1545,669.4425275382658
1546,700.636135396133
1547,770.1636562579206
1548,746.5232134084109
1549,723.5966291182231
1550,617.842941713357
1551,496.1089813175539
1552,349.4785372432645
1553,233.03449244960842
1554,129.222120187243
1555,57.45700071003871
1556,14.23025014941991
1557,4.387230566210649
1558,1.0257481668199617
1559,0.11573448269275402
1560,0.11573448269275402
1561,0.11573448269275402
1562,4.294868139410828
1563,30.039935405411356
1564,89.4393983846023
1565,189.30729949597364
1566,332.7501131172038
1567,485.9549539129603
1568,524.786062539869
1569,553.1975772470171
1570,586.4747128631424
1571,623.8326387709734
1572,648.2079350340936
1573,680.2298889515425
1574,562.5589625114425
1575,460.7609303610619
1576,331.6670449858335
1577,217.3772696962564
1578,134.0386513950863
1579,58.07192825513611
1580,16.104159029778096
1581,4.387230566210649
1582,1.0257481668199617
1583,0.11573448269275402
1584,0.11573448269275402
1585,0.11573448269275402
1586,5.270694388321963
1587,39.27052956622897
1588,99.15005541873222
1589,196.28511792128057
1590,342.3988946383641
1591,500.0636585679282
1592,600.4124696825567
1593,678.0676205432039
1594,633.027721448001
1595,684.9415939754043
1596,671.644811525457
1597,634.3314348601142
1598,538.6627961612135
1599,396.1473131228986
1600,293.84989806248143
1601,186.10906626193167
1602,122.92985464937149
1603,58.23074688665323
1604,16.045389363470818
1605,5.082780539630619
1606,1.5861545209033492
1607,0.4138771652872276
1608,0.10545355916033386
1609,0.10545355916033386
1610,2.60690436343279
1611,16.191148557447107
1612,30.029029147459156
1613,61.21602872725493
1614,82.90514634052548
1615,115.26056452545428
1616,152.89667560179552
1617,191.28833728158685
1618,248.443456870734
1619,299.6269106501764
1620,375.19940169624124
1621,414.7223059564245
1622,417.35378456247264
1623,340.7466033873155
1624,241.82079183132518
1625,177.8870844933342
1626,116.94456036718202
1627,60.80431564819489
1628,21.802013613649528
1629,5.054023702285142
1630,1.8652607558851988
1631,2.050061002515557
1632,2.060341926047977
1633,1.9415716201284907
1634,8.148618506884018
1635,26.601700800460684
1636,51.184271276056975
1637,107.57994418519648
1638,194.64928223644364
1639,347.9456386229243
1640,458.99421493063767
1641,563.2403570136217
1642,548.1631371400092
1643,559.7948173092016
1644,486.220375557134
1645,534.6631724556844
1646,364.5730293701715
1647,190.68672530741577
1648,140.7952349834246
1649,104.89476520354306
1650,64.13460113443695
1651,27.059406940337684
1652,5.879782195821877
1653,1.3309507558207672
1654,0.5161795971247918
1655,0.2419884632536709
1656,0.25226938678609107
1657,0.21803691453031804
1658,3.158732881147903
1659,15.32163471569273
1660,33.78650411137605
1661,80.32059748178531
1662,124.66036046974064
1663,140.26917627688485
1664,182.28215257392227
1665,228.63960194855338
1666,265.24174037191415
1667,245.09671535153495
1668,223.74902366812057
1669,198.6689110723952
1670,170.86803666879817
1671,162.00105238169758
1672,120.89726011705142
1673,88.82494899012949
1674,58.116363875589684
1675,22.131116160831667
1676,4.455846202347648
1677,1.4553306563461923
1678,0.24217500677446657
1679,0.25226938678609107
1680,0.25226938678609107
1681,0.25226938678609107
1682,0.8035956927717409
1683,14.205491460428952
1684,38.65771382981593
1685,90.17650939957522
1686,180.74347437300293
1687,207.46009908990655
1688,226.08050111529332
1689,293.95853784160147
1690,252.0913658108
1691,235.79951267706477
1692,261.16642218758335
1693,350.852497665279
1694,340.9338081494971
1695,313.71330076987175
1696,257.45955418611237
1697,177.2625000067784
1698,108.60992315157598
1699,59.811152715811005
1700,20.463663724605446
1701,5.081591769568443
1702,1.952764691982869
1703,2.1363987361061345
1704,0.25226938678609107
1705,0.8209653796528283
1706,6.435324901566644
1707,27.146329937853224
1708,52.9122910432212
1709,99.72014464913048
1710,153.1939701739613
1711,223.913999844126
1712,334.8341661084266
1713,413.17172626783895
1714,460.7630580241572
1715,476.3949190392982
1716,479.55553102409965
1717,504.3255792905244
1718,356.8061216483697
1719,289.8340718307633
1720,197.27173392067624
1721,132.58634193334504
1722,84.14124581749076
1723,46.00065541126818
1724,8.973428663135108
1725,1.7675206510315775
1726,1.0424313202311744
1727,0.25226938678609107
1728,0.25226938678609107
1729,0.2951065249377234
1730,5.746984120217593
1731,25.381330687732916
1732,48.99746577606182
1733,97.75741448165454
1734,143.1589007226656
1735,240.13259740385448
1736,359.9327501268502
1737,361.94405609115694
1738,349.4533228479707
1739,336.3024657636966
1740,350.7432254116522
1741,343.98480619493876
1742,289.70955870916987
1743,281.0553386629044
1744,206.5207422118737
1745,150.97911868930157
1746,103.81711877761013
1747,43.41397288808734
1748,5.353250811239962
1749,2.0260179339620006
1750,1.1861688536267787
1751,0.25226938678609107
1752,0.25226938678609107
1753,0.25226938678609107
1754,5.300574668296417
1755,32.88491773522848
1756,77.67647374575184
1757,127.32962901776096
1758,196.00979052986054
1759,322.86415837523697
1760,400.1730682500229
1761,443.2331957769925
1762,445.32479110548735
1763,453.29104276892275
1764,395.976939060396
1765,264.4968024614785
1766,209.31987471615764
1767,196.48025726689448
1768,139.77067755662682
1769,97.63505882124912
1770,64.52340115228765
1771,27.112582282091648
1772,5.213614677854851
1773,1.9815045381738075
1774,1.1519363813710057
1775,0.21803691453031804
1776,0.25226938678609107
1777,0.25226938678609107
1778,2.3533054613668143
1779,18.640950007585293
1780,45.79604782758967
1781,72.63620782512002
1782,108.92387079125508
1783,150.48076057493677
1784,189.91797568509895
1785,239.59462661525728
1786,258.3130257986771
1787,262.9642140258583
1788,260.99277489893234
1789,255.87717501083483
1790,251.91540995631684
1791,227.88038945744722
1792,184.0405382097568
1793,123.37189159750265
1794,75.18590083319984
1795,31.93663893563736
1796,6.765080430946602
1797,2.0260179339620006
1798,1.1861688536267787
1799,0.25226938678609107
1800,0.25226938678609107
1801,0.25226938678609107
1802,4.73187867542968
1803,23.593798397558142
1804,48.84379800267071
1805,80.56064688282773
1806,118.91391384745725
1807,154.6183690908547
1808,224.1079815756371
1809,290.269553041874
1810,320.81722191213714
1811,287.78166298364863
1812,318.19272932075603
1813,315.81225726599774
1814,326.2090061930517
1815,312.0218428949821
1816,232.2193298512529
1817,172.61155346934876
1818,95.56053096487642
1819,45.451154288491225
1820,7.640782006625631
1821,2.0260179339620006
1822,1.1861688536267787
1823,0.25226938678609107
1824,0.25226938678609107
1825,0.08374226938410391
1826,1.2089520950536898
1827,16.860286886818148
1828,37.48639539277705
1829,78.03307222998383
1830,109.80591740297092
1831,148.88094023637908
1832,193.17897922852725
1833,258.44506603818496
1834,279.29077486415866
1835,256.50153463623036
1836,294.14254827714376
1837,312.0127734429382
1838,289.3007165766588
1839,301.6642477343389
1840,251.5997521001466
1841,169.73700894674988
1842,119.29465337858278
1843,57.59059269403116
1844,16.32395345292363
1845,4.697765156162245
1846,1.306020604308903
1847,0.41138294087569577
1848,0.16403821982142605
1849,0.04526791390193949
1850,11.300621958269334
1851,52.32928802407553
1852,120.71591739894396
1853,224.91325060324843
1854,408.42851977864746
1855,594.9628389045133
1856,729.152700034791
1857,825.4329023119528
1858,869.6238933832796
1859,862.4493675959983
1860,883.106253408939
1861,842.5137040927004
1862,713.9653329451277
1863,597.114628508437
1864,432.79071346748646
1865,290.0254366650021
1866,166.80040125599584
1867,73.8842118019258
1868,27.13942667966042
1869,3.7822066940070007
1870,0.5587200518145985
1871,0.0
1872,0.11573448269275402
1873,0.667060788678404
1874,12.540215796471996
1875,41.8014904173354
1876,97.73908158617644
1877,199.28308838675622
1878,371.0435252420533
1879,495.9463954233885
1880,581.7789927026805
1881,566.360766251241
1882,581.8878263597377
1883,510.31372050958
1884,419.7328067398705
1885,391.33535776695163
1886,359.74761588869256
1887,333.7229135349784
1888,240.8775024090548
1889,156.81413881008896
1890,110.247056641715
1891,56.04539115014546
1892,17.29970354337878
1893,4.1799514996713505
1894,1.0868270518925858
1895,2.4454464961192066
1896,0.0
1897,0.5463328582095347
1898,8.204367450902293
1899,29.978227261325763
1900,83.23135516729056
1901,183.44687572366095
1902,335.3312786395033
1903,468.7764037714022
1904,582.4025020702213
1905,708.0733069431019
1906,782.7024588386546
1907,812.7309318261914
1908,827.8739411924736
1909,747.0591813907753
1910,634.6947286694723
1911,520.0449073693856
1912,380.13023637801695
1913,261.7583568034996
1914,149.54661038014606
1915,70.29754903887817
1916,27.27596158375376
1917,4.126505028504902
1918,0.6070237889432704
1919,0.10295933474880198
1920,0.25226938678609107
1921,1.333064219419768
1922,11.195652033949122
1923,49.775792862854445
1924,112.37317082881707
1925,211.52235336291508
1926,373.6113077966416
1927,532.9423513098909
1928,648.4299094890097
1929,753.8388812848099
1930,830.1304666656579
1931,845.4628744327171
1932,842.6202989314553
1933,799.4339912090405
1934,715.9299720748992
1935,582.0831662023771
1936,439.8719485022021
1937,283.4794930162309
1938,148.3991835981418
1939,76.12020066901427
1940,28.836821987772208
1941,3.989970124411565
1942,0.47048888484993323
1943,0.0
1944,0.027503315728089017
1945,0.578829621713739
1946,13.312950282016565
1947,48.92106511955605
1948,106.06024986732645
1949,209.67798176917373
1950,342.36741634561315
1951,542.6653360870723
1952,629.465842966266
1953,679.4907989004454
1954,684.4112160622493
1955,694.191626072935
1956,656.6891131300231
1957,626.1219601087496
1958,452.3103975764696
1959,423.19602226907926
1960,305.6010550742722
1961,188.1963478421906
1962,113.14347879797259
1963,49.85547243704642
1964,11.561161379807926
1965,3.1563238731012535
1966,0.0
1967,0.0
1968,0.0
1969,0.15935487793408698
1970,6.199385836550995
1971,23.323678042698578
1972,47.50269432012674
1973,73.27973613664548
1974,123.58460794906551
1975,171.9073750379426
1976,275.50287487562775
1977,421.76175736719705
1978,528.8222194911916
1979,640.1654360483832
1980,642.4265699812162
1981,615.5486478208912
1982,614.3064825090568
1983,463.46392984323205
1984,366.0461553207564
1985,270.27686964614355
1986,141.17243812113227
1987,65.2049366782515
1988,22.799132070789344
1989,3.8074188290161435
1990,0.2115005938869716
1991,0.0
1992,0.0
1993,1.9067923119528536
1994,10.818638956519912
1995,36.22361821291723
1996,63.77545530315621
1997,90.89563061405401
1998,123.41951001472647
1999,137.8034002288497
2000,173.7663821784613
2001,217.23177406718406
2002,286.60469628376427
2003,315.9955012221121
2004,418.4428662417877
2005,452.8428913266461
2006,483.04330411436234
2007,430.81973329606313
2008,292.5933654858914
2009,204.56581815359957
2010,128.83435763335055
2011,51.427835249853224
2012,14.611141044261558
2013,4.392756616302695
2014,1.3030157828801623
2015,0.5178831805867864
2016,0.09511295226447272
2017,0.49299404007658804
2018,9.147592277907869
2019,35.44742497370913
2020,85.57369955528999
2021,195.47875775880127
2022,366.7936035368107
2023,533.2021686639188
2024,652.8064866534755
2025,736.1779307603558
2026,800.8055947795392
2027,762.4206253566354
2028,662.4975566847252
2029,638.5920250602322
2030,586.020589211753
2031,450.28413783354114
2032,329.76911511510855
2033,224.5702232194726
2034,133.07850394352087
2035,64.68438389306138
2036,20.004899282800555
2037,3.4811129894413773
2038,0.08067964945437944
2039,0.0
2040,0.0
2041,0.0
2042,8.23076676282264
2043,39.16595061948396
2044,96.7156564893315
2045,188.3350285411614
2046,341.015376604857
2047,528.8630891673401
2048,677.6892497062254
2049,764.9733781315573
2050,827.1332782994906
2051,859.9455225210762
2052,819.6319395196838
2053,725.686485480849
2054,567.7587806997196
2055,431.7926349472579
2056,319.1687182872781
2057,208.52231355847385
2058,129.86672536844105
2059,54.76029226757204
2060,17.083293078684616
2061,3.9032628017098325
2062,0.06993898409418078
2063,0.0
2064,0.0
2065,0.0
2066,8.866845662740323
2067,32.46616528220627
2068,75.21573542538813
2069,124.11212442184544
2070,154.62306319658836
2071,201.47860418908846
2072,283.70992600247945
2073,308.26438422472415
2074,324.78894531604885
2075,322.6038385975655
2076,301.78922652284405
2077,293.5016676748284
2078,262.2859490138825
2079,221.90048165794744
2080,172.37289053550256
2081,112.85168820887166
2082,76.32334623262416
2083,31.902744035101883
2084,5.479332196871252
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,2.8643379042375785
2091,13.248203566406993
2092,26.429915796727464
2093,43.59191455994145
2094,81.75060027606955
2095,108.19075359923134
2096,129.2550752387179
2097,144.33895876161478
2098,160.17856968623275
2099,150.52033297057963
2100,181.4569094581508
2101,173.74920527860627
2102,167.13777505879955
2103,177.50008640540182
2104,138.93121828975455
2105,103.36049350215444
2106,68.21111628416749
2107,34.05878215633776
2108,7.6792540765670125
2109,1.9746080924025113
2110,1.1312168096836464
2111,0.1630848705871859
2112,0.0
2113,0.0
2114,6.436735218293239
2115,36.55627070731362
2116,87.02177648321762
2117,184.5920935600011
2118,310.2571643279855
2119,465.9957334532562
2120,654.9963711525188
2121,704.8235772003636
2122,706.4937693640879
2123,702.7591765203794
2124,730.9080295275866
2125,662.7035434690242
2126,514.9999156386748
2127,400.7812407290472
2128,267.7911649585764
2129,170.84024905743746
2130,104.11245964749668
2131,46.22525181324298
2132,8.136580884221754
2133,1.6000191839631934
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,5.171144052494799
2139,28.812545814408193
2140,48.34327886467552
2141,89.18541587097461
2142,138.68647231157607
2143,217.16760107321403
2144,363.2127476487561
2145,472.1537860403101
2146,522.4717770963738
2147,361.2916751992881
2148,368.7697549879737
2149,365.973760270216
2150,289.6296604518999
2151,237.37012106641632
2152,175.74351261563316
2153,115.66866400046405
2154,72.12369687415939
2155,30.585224659332887
2156,6.8293556901587875
2157,1.5199962010708052
2158,0.0
2159,0.0
